payment_id,claim_id,payment_date,payment_amount
Pef242fdc8189,C0000172,2016-05-06,1631.44
P3575537a7ff5,C0000172,2016-10-31,1067.45
Pcb051df744a6,C0000173,2016-06-24,1027.6
Pc7700becb5b5,C0000174,2021-07-25,721.8
P8ef43a5bb606,C0000174,2021-03-28,1628.57
P996e4bb08410,C0000174,2021-01-11,1837.47
Pc400b090129b,C0000175,2016-12-22,1979.06
P742c3dd0d01c,C0000176,2025-02-21,1357.96
Pb77c5f55f4cf,C0000176,2025-07-03,1215.96
P2afe210b13a2,C0000176,2025-02-17,667.83
P3b945fe0255c,C0000177,2019-04-22,1263.23
Pba191e651a67,C0000178,2019-10-28,1155.37
Pcd520c3aa818,C0000178,2019-08-26,1354.86
Pfeb07b568bac,C0000178,2020-02-25,898.8
P2f1d3b1bab44,C0000179,2022-03-16,1128.18
P81089c19abe1,C0000179,2021-09-11,1137.39
Pf8f9ab21dd68,C0000180,2025-07-26,930.75
Pbaa6c501561d,C0000180,2025-05-05,2012.99
P9b0a9770c0d0,C0000181,2020-04-12,1438.15
Pec4ec2a77edc,C0000181,2020-04-14,1311.67
P1f50ade42099,C0000181,2020-06-09,899.42
Pf0282f39ce08,C0000182,2020-11-28,1727.14
P89edf8c5461f,C0000182,2020-05-24,1525.45
P14c1732dcce7,C0000183,2021-09-04,1739.12
Pdf1af3e05af5,C0000183,2021-08-27,1156.28
Pa86eacf02769,C0000184,2021-05-28,1169.01
Pe4cb6421f073,C0000185,2022-11-16,921.6
P4e0bc7a379c2,C0000186,2023-02-27,860.8
P9b9b855e9cc9,C0000187,2018-05-30,850.63
P431384205efd,C0000188,2024-01-25,883.06
P72bf2c46567b,C0000189,2023-03-30,1318.82
Pd14cd5aae09c,C0000189,2023-08-08,817.1
P7775fb9c2c4c,C0000189,2023-07-25,1419.96
P92757d079559,C0000190,2023-05-24,734.91
Pbcbe1485c25d,C0000190,2023-11-12,1989.3
P874c602c18f1,C0000191,2020-06-10,2016.08
P6ce2fd6a71d8,C0000192,2020-11-25,1662.08
P857bad526852,C0000193,2023-08-30,729.83
Pace863c0afeb,C0000194,2023-10-04,1288.82
P9a584c25b465,C0000194,2024-03-12,1036.77
P88818fadbe80,C0000195,2017-11-28,1644.97
Pb6c0bf467693,C0000195,2017-06-30,969.34
P4e7df4a4a57a,C0000195,2017-10-28,1933.68
P1375976ec85b,C0000196,2018-03-17,1421.33
Pc1c5cdab85d6,C0000196,2017-11-21,1007.02
Pc74c9495b2d3,C0000196,2018-01-17,605.14
P8d9851240a8a,C0000197,2018-06-07,1080.59
P62ed742a6444,C0000197,2018-03-14,1220.63
P218acd09a2db,C0000198,2018-10-04,1270.17
P2197ad8463aa,C0000198,2018-04-25,1111.5
Pacaeb470cf60,C0000198,2018-07-11,1971.53
P5a35e9cbb847,C0000199,2020-10-23,1335.56
P2f0fd079268c,C0000199,2020-08-03,1110.97
P8f394657cb4a,C0000199,2020-09-25,1035.36
P5edac13a079f,C0000200,2021-12-02,625.3
Pae664da71aa0,C0000200,2021-11-02,1295.53
Pf87d0c757d7a,C0000200,2022-04-24,1079.28
P271c8cd2c79f,C0000201,2020-08-17,1317.58
Pce74577ca5f9,C0000201,2020-09-02,892.65
P673dba0ff03b,C0000202,2022-06-12,2453.88
P1ab8e19f9847,C0000202,2022-04-28,914.63
P16a889a6ec5a,C0000202,2022-09-25,1398.09
Pe50df7af8126,C0000203,2017-01-12,1749.51
Peac4292834e5,C0000204,2023-09-12,1516.2
Pda7570f90dc1,C0000204,2023-07-13,625.86
Pf530eb62e3dd,C0000204,2023-10-26,1309.99
P9a71789928a0,C0000205,2022-12-31,541.56
P86edb8f81e78,C0000206,2018-10-10,1181.69
Pf1ceb0cd9c37,C0000206,2018-09-12,1210.78
Pe67c34d73568,C0000207,2017-09-21,509.61
Pd6630c3f769b,C0000207,2017-10-17,1378.51
P0266823e52ce,C0000207,2018-01-15,1304.05
P33ab11d67998,C0000208,2020-02-25,1224.27
P7ff28d188cef,C0000208,2019-11-15,1083.76
Pe2f09b286c9e,C0000208,2019-12-06,1462.32
P3dd0c7d98725,C0000209,2020-01-14,1069.1
P75472ec45121,C0000209,2020-01-23,1795.78
P910a56739486,C0000210,2021-10-16,1562.5
Pfd3bf932c2b1,C0000210,2021-06-11,634.65
Pb511f51c0e1e,C0000210,2021-08-10,1648.98
Pfab4b90d2d8e,C0000211,2024-02-26,1676.73
P4918f1b6cd2b,C0000211,2024-02-16,1354.51
Pd865edef23c8,C0000212,2018-09-06,1497.11
P3359b31a49a7,C0000212,2018-08-06,762.23
P6196e61217d2,C0000213,2017-05-15,1893.24
Pa76278cb9ccf,C0000214,2022-03-28,1221.37
P9ae40280a16d,C0000215,2021-10-13,1659.47
P3bc9303f2cf5,C0000216,2015-07-10,1653.73
P455fc4377d21,C0000216,2015-09-17,1078.59
Pb429bddfb79c,C0000217,2016-07-14,1049.55
Pd4100fd11012,C0000218,2020-07-16,1671.1
P99158dcb9909,C0000218,2020-02-03,755.84
P633ef89244fb,C0000219,2017-07-10,429.36
P37fba897bd3e,C0000219,2018-01-13,1158.42
P772f894894b4,C0000220,2021-01-08,1022.69
P1d0bbe20cbb4,C0000221,2021-03-05,1172.62
P61d02ae03e47,C0000221,2020-09-02,1034.01
P008cc860b8b6,C0000221,2021-03-19,1599.36
Pa9215072d628,C0000222,2023-03-20,1526.82
P46dcda2051fd,C0000222,2022-11-15,1410.58
Pdaa22622e3d9,C0000223,2021-04-18,1069.68
P0c6b3d541dff,C0000223,2021-03-17,1230.15
Pee1e1e9c1709,C0000223,2021-05-27,1773.93
Pd3baeeecff31,C0000224,2023-01-12,1713.11
P252eac1b34b0,C0000225,2020-12-05,1206.97
P72e93a64b336,C0000225,2021-05-07,1021.14
P890f7c1119ce,C0000226,2017-03-07,556.21
Pee43d2a469cc,C0000226,2016-12-15,1262.5
P1908e49d1396,C0000227,2022-04-10,1287.78
Pa6f79915e41f,C0000228,2019-11-07,808.24
P30e96127dbc6,C0000229,2022-11-11,867.45
P77185e99186d,C0000230,2024-07-01,1025.1
Pf963cb68c32a,C0000230,2024-08-13,1459.14
P571bc65ccbaa,C0000231,2016-10-22,1178.2
P1de8f3c4ee32,C0000232,2023-02-21,1228.89
P2250e4ea866c,C0000232,2022-08-14,1500.15
P7437fb8c61c3,C0000232,2022-12-19,1885.72
P2994b0f5805c,C0000233,2019-09-19,994.09
P4654e530f06a,C0000234,2019-08-12,1183.92
P9c4735692102,C0000235,2022-12-08,1303.26
P9dcb865f5861,C0000236,2024-04-15,1753.7
P8a022ad4062d,C0000237,2020-04-23,1210.58
Paa385bf3aa81,C0000237,2020-04-14,975.48
Pf0762cdbe20e,C0000238,2016-10-13,1887.98
Pa3405ddb841a,C0000238,2016-06-27,1670.02
P56eb1b1f12f8,C0000238,2016-04-26,1147.51
Pff69a7291637,C0000239,2016-09-18,1276.21
Pa4e5d49d1c42,C0000239,2016-08-27,1457.92
P5d30784cc6fd,C0000240,2023-01-18,1073.4
P30aed0cadb4f,C0000241,2022-07-22,2435.2
P13d925bfc4e7,C0000242,2018-10-30,1784.78
P27d147be0114,C0000243,2020-11-07,1419.31
P60153bc66e74,C0000243,2021-01-17,742.41
P17f81a007773,C0000244,2016-08-16,1161.15
Pace0bc4d6c39,C0000245,2022-02-10,1453.24
Pd0f8317e2e85,C0000246,2021-11-10,1729.27
Pe20bcf3d04a4,C0000247,2023-05-26,2110.11
Pf77559d28c39,C0000247,2023-10-17,1633.62
P3f381fa21bfc,C0000247,2023-10-20,289.94
Pd2ffc8500de3,C0000248,2022-06-02,1576.85
P2b7d33fdbe64,C0000248,2022-06-03,1683.21
P865e19e79e70,C0000248,2022-03-06,1454.82
P91907947432b,C0000249,2022-09-08,1489.75
Pcdf4303c8fa8,C0000250,2022-11-11,2455.29
Pebaec9b65b0b,C0000250,2022-06-24,3054.96
P019330c6d845,C0000251,2016-08-11,964.88
P45d860a20e40,C0000251,2016-01-23,497.1
P07bb2d5daa8a,C0000252,2023-07-06,1191.55
Pae1946a6a571,C0000252,2023-09-18,887.59
P3a9da5da888e,C0000252,2023-11-06,1666.12
Pde1699fc9370,C0000253,2017-04-13,1609.17
Pa188ee749e87,C0000253,2016-09-30,1521.57
Pb32e2262db6b,C0000253,2016-08-14,1491.53
P221b432732a8,C0000254,2022-08-10,1676.72
P96610cee7b78,C0000255,2019-05-08,1447.72
Pb1e253400d7b,C0000256,2024-09-19,1835.48
P934ecc79e915,C0000256,2024-09-29,547.12
Pc28041c955ee,C0000256,2024-09-19,1432.88
Pc2848c9f1d29,C0000257,2019-10-22,1835.72
P9106ca5640f0,C0000257,2019-09-27,1827.68
P0cd4ba25358f,C0000258,2020-12-06,1230.24
P20166a061d44,C0000258,2021-05-03,1381.22
P445a29db6a96,C0000258,2021-03-03,1371.49
P3efc7d60e875,C0000259,2016-04-24,273.54
P85fd618965c8,C0000259,2016-07-06,740.39
Pf963e494d360,C0000260,2016-12-01,1035.39
P2b523b2a3a45,C0000260,2017-07-02,824.41
P2850c89e01ea,C0000261,2025-05-20,671.05
P2dd7b09da268,C0000262,2017-07-13,1374.24
Pf4385fa1ba5e,C0000263,2017-11-25,720.39
Pd1fd3f785c8d,C0000263,2018-01-13,805.13
P240dd9cecd34,C0000263,2017-10-12,1092.68
Pa4be87920c28,C0000264,2018-06-02,1011.52
P0e0377c5c027,C0000264,2017-12-31,796.71
P872aae5631a3,C0000264,2018-06-12,1087.39
Pb2ae590d6c86,C0000265,2019-11-28,1898.83
Pc5a19d1487e5,C0000266,2020-10-27,1000.7
Pf42c38b32425,C0000266,2020-06-09,1473.58
P06e2ddca7c11,C0000266,2020-07-26,1069.78
P3e1653fca690,C0000267,2019-03-22,1218.71
P90dcd82dd7b7,C0000267,2019-05-01,1306.54
P2d23fbeed0f5,C0000267,2018-10-20,1581.73
P1037be0bf4c5,C0000268,2024-04-16,1128.46
P4f2273ccb27b,C0000269,2017-11-24,1104.08
Pbc7d18af8926,C0000269,2018-03-11,1413.49
Pd1947a146a01,C0000270,2019-10-15,767.13
P56dab708f512,C0000271,2016-07-15,1017.93
Pbdcccc764ee6,C0000272,2021-08-11,1287.99
Pa25e5d6cdaa7,C0000272,2022-03-09,1311.27
P8040033af786,C0000273,2019-12-08,1500.9
P71eb559babc3,C0000274,2025-01-04,884.99
P2047b0db8fe7,C0000275,2022-07-22,1473.45
P6cdc90eb7887,C0000275,2022-11-30,1273.02
P0b51928ddf24,C0000276,2019-11-08,1390.91
P01617a0602ba,C0000276,2019-06-12,1006.51
P17f06e928228,C0000276,2019-06-27,611.76
Pb49338025870,C0000277,2024-08-15,1882.06
Pa21830537d11,C0000278,2020-09-09,1400.68
Pf1b086058fc7,C0000278,2021-01-18,974.79
P844ee257741f,C0000278,2020-12-05,1711.52
Pf721a37c70c8,C0000279,2021-10-12,1620.13
Pd8557e7b368a,C0000279,2021-08-17,2082.13
Pa3ad5cf59172,C0000279,2021-08-01,720.01
P0281dad321bd,C0000280,2016-06-23,1152.73
Paaf173b18e3c,C0000280,2017-03-01,1389.92
P3ba6881b33bc,C0000280,2016-07-16,998.48
P94cf3db69890,C0000281,2017-09-30,1358.74
Pe5d278d13080,C0000282,2020-09-26,123.6
P4e5081685cb7,C0000282,2020-09-11,641.23
Pdfa07f7d76ab,C0000282,2020-12-18,1935.64
P9959c510ded3,C0000283,2023-01-28,1308.78
P33235de73388,C0000284,2022-04-23,1436.93
P15fc6d93527d,C0000285,2020-03-03,707.57
Pf19a9fbb4fbc,C0000285,2020-08-14,824.01
Pd0674c459b9b,C0000285,2020-06-29,1356.85
P3c35706b226d,C0000286,2020-03-03,1510.83
P1d42affb7137,C0000286,2020-01-21,773.11
Pde295159d8aa,C0000286,2019-11-09,1852.47
P14603c0058d4,C0000287,2022-02-16,694.11
Pa4f4be8d4287,C0000287,2022-06-13,1520.5
P70ca1b4a0b35,C0000288,2020-10-24,2008.36
P3569f1055e4f,C0000288,2020-08-06,934.76
P10206cee83bb,C0000289,2024-12-23,1383.1
P6143bdfd3991,C0000289,2024-08-02,940.84
Pf4d40faa1195,C0000289,2024-08-01,138.52
Pc352081959f7,C0000290,2019-08-11,1182.24
P4179325db363,C0000290,2019-10-06,1034.85
P1385ec58a014,C0000291,2016-07-07,1107.32
P0fe64968653a,C0000292,2024-05-20,1784.72
Pb22589e4e548,C0000292,2024-09-04,1723.85
P6d92d5e695a1,C0000293,2018-03-30,889.87
P5b098db2a19c,C0000294,2024-03-23,1631.9
P3df269e43155,C0000294,2024-06-10,1150.85
Pb943f8cbdd97,C0000294,2024-05-15,1816.66
Pd6e4f649d06a,C0000295,2024-03-01,1203.86
Pa0710adbdcdf,C0000295,2023-10-31,1266.5
P662a12b44215,C0000295,2024-03-16,1414.43
P461574360c24,C0000296,2018-06-24,2013.92
Pb0e2d1e5df15,C0000297,2018-05-26,1275.91
P3b49807fc750,C0000297,2018-08-09,221.99
P8064a951dbd6,C0000298,2023-04-18,957.43
P88afafe9ed88,C0000298,2022-09-11,1782.59
P895b99081a25,C0000299,2021-03-17,2180.17
P14c84db1ca7b,C0000299,2021-04-14,1785.93
Pe3f83dba7138,C0000300,2020-04-03,1195.9
P12ebd0c0e59b,C0000300,2020-05-22,982.78
Pa79d075f36a1,C0000301,2022-11-25,1221.29
Pbe2af167fc3d,C0000301,2022-08-03,1480.14
P2de75b33872e,C0000301,2022-05-02,1385.7
Pea204937ebc6,C0000302,2017-10-15,1211.55
P1d24a810e738,C0000302,2017-08-15,1005.82
Pa75a2952f98e,C0000303,2021-09-09,1373.4
Pf1b1a54df9bf,C0000304,2017-11-12,1263.68
P36c69357ce46,C0000304,2017-08-30,1509.73
P6512d47cedc9,C0000304,2017-04-27,1540.9
P3092647d5990,C0000305,2017-08-21,1797.36
P57917f5aaf7b,C0000305,2017-09-12,1193.37
P23329c0aa12f,C0000306,2022-08-20,1567.88
Pbf2dab146283,C0000306,2022-01-20,1251.12
P7b95f58bb874,C0000306,2022-04-08,390.08
P1b5a55ece30a,C0000307,2022-10-15,718.73
P28f35f366440,C0000308,2019-06-21,1001.36
P4a8f7357dbef,C0000308,2019-05-19,1064.33
P102eeee9ad75,C0000308,2019-11-09,1754.76
P756cb7bcddb3,C0000309,2019-11-16,956.02
P33cb2e842ef1,C0000309,2019-10-29,1392.76
Pc2f2fb0cf1ed,C0000309,2020-06-13,1247.75
P3601ec9c56ca,C0000310,2023-07-03,610.35
Pd645f9663952,C0000310,2023-03-12,1216.51
Pcf22d2c22129,C0000311,2024-11-08,1411.36
P7f044be5d972,C0000311,2025-03-11,2057.15
Pdc39648a7cdc,C0000312,2021-01-15,1022.04
P2d29ec0fd52e,C0000313,2021-08-05,1030.74
P3cdbdb4f1d9d,C0000314,2017-05-25,1151.05
P8d635ca61ef8,C0000314,2017-07-08,1192.17
Pff4d7aa8a1a3,C0000315,2021-02-18,1743.77
Peafbb367715b,C0000316,2019-07-02,712.86
P1624d4cefb6c,C0000317,2024-02-20,730.31
Pe1963642d2fc,C0000318,2023-10-15,1935.49
P9a32b8f10081,C0000318,2023-07-02,631.77
P9592a2452b29,C0000318,2023-06-21,1994.92
P42f07c1d5fba,C0000319,2024-05-19,1044.33
P4f1d09ffc511,C0000319,2024-09-06,1755.17
Pc3ec30986948,C0000319,2024-09-12,1021.2
P5057b3a8e01b,C0000320,2016-11-15,953.46
Pe24b186bcd71,C0000320,2016-10-08,1613.46
P528d68f90471,C0000321,2018-07-06,540.3
P7f7bf528dabe,C0000322,2016-07-03,1143.64
Pd28aa31b11e1,C0000322,2016-05-12,751.31
P0c00a4432c86,C0000323,2022-12-03,1606.07
P421827958802,C0000323,2023-03-01,1447.63
Pd2b47fe256e4,C0000324,2024-04-19,923.96
P7120a454f042,C0000324,2024-08-17,1758.07
P20314824c270,C0000325,2019-05-15,1274.9
P9d07090246d8,C0000325,2019-02-10,1173.3
Pb2cd352aec43,C0000325,2019-01-28,1178.71
P9b643e0c536e,C0000326,2019-03-18,1224.74
P74cb9011384d,C0000326,2019-03-15,1118.74
Pced0a9ab5d69,C0000327,2021-10-19,393.29
P5188468ec2ff,C0000327,2022-02-24,950.78
P7d428870cb7c,C0000327,2022-04-23,1139.2
P2ec84bdcf1f4,C0000328,2023-02-15,1297.84
Pae842581ba89,C0000328,2022-12-30,1898.66
P115d4d204a11,C0000329,2018-01-30,1404.14
P5fd706456d0c,C0000329,2018-03-20,1379.65
P377e9f43753d,C0000329,2018-02-01,717.07
P4e02f528986d,C0000330,2019-03-31,1451.5
P9794269208df,C0000330,2019-06-30,1873.98
P216474e91368,C0000331,2017-08-08,950.12
P75c18368569c,C0000332,2025-02-16,1026.51
P4c55fbcacca0,C0000333,2023-07-08,1729.87
Pee75459e7dda,C0000333,2023-09-20,1166.39
P1ead876f231c,C0000334,2024-03-03,1196.05
P25127bed028c,C0000334,2024-03-08,1962.67
Pcaa406bdcde8,C0000335,2024-10-30,1373.92
P6693bdb9f14a,C0000335,2024-04-27,1987.15
Pc512f4102881,C0000335,2024-11-06,1671.95
P0356860d9d4b,C0000336,2018-12-26,476.42
P8b163deb97d9,C0000336,2018-12-29,1698.58
P0f486ee290cc,C0000336,2018-07-23,760.22
P9aaaa5f76fea,C0000337,2021-03-11,1535.74
Pf984917d3727,C0000337,2021-02-11,1660.41
P4884be9b264a,C0000338,2021-06-06,1618.36
Pb9d825f0a7d3,C0000338,2021-08-27,1657.94
P866c1e7ce873,C0000338,2021-09-15,1044.9
P93c8e2675459,C0000339,2019-04-12,804.99
P2acd32fd4bd0,C0000339,2019-05-16,1114.82
P293e01814db4,C0000340,2021-03-27,1190.31
P9297de4c8f9e,C0000341,2024-04-08,740.64
P687cdcf3d8ef,C0000341,2023-10-20,1265.56
P13b92bb7fa6f,C0000341,2023-12-08,2424.11
P8e8555de7bc6,C0000342,2019-03-24,1636.89
Pa77bc04fc95c,C0000342,2019-07-18,1774.77
Pe72f3b3c144d,C0000343,2017-03-23,1156.1
P22a6616c2d86,C0000343,2017-04-06,1126.14
P3921484d0c6b,C0000344,2020-09-07,1742.61
P92f9279e21b5,C0000344,2020-01-21,930.1
Pb152788b6834,C0000345,2021-03-10,1348.98
P0567d96b69de,C0000345,2020-11-17,1168.67
Pfd4d94741ce7,C0000346,2025-01-03,2276.4
P5772244dd1c2,C0000346,2024-07-29,1629.36
P827b6e389ffe,C0000346,2025-01-11,1523.93
P4625a9ad6d3f,C0000347,2017-07-05,1851.61
Pbf3bfb99e858,C0000347,2018-03-06,2250.97
P583b9e7829fc,C0000347,2018-01-29,2138.69
Pf1e532c910f7,C0000348,2017-01-29,962.93
P8a7d90c3cb3e,C0000348,2016-08-09,1595.67
P028b7bcc39d4,C0000349,2024-07-06,550.67
Pa6ccd5949143,C0000349,2024-01-14,1160.76
P6ac2a53f105c,C0000350,2021-03-03,844.12
Paf56a78453f6,C0000351,2022-05-11,1178.29
P8bff06400287,C0000351,2022-05-10,1257.31
Pdae75928018a,C0000352,2018-06-02,764.68
P57cf5ba107dd,C0000353,2025-04-17,2325.52
P63557f4b0f72,C0000354,2021-11-12,1056.49
P48114c623aff,C0000355,2025-01-27,651.55
