payment_id,claim_id,payment_date,payment_amount
Pa112434c7dfe,C0000356,2015-10-19,1650.65
P2e68ad54c24a,C0000357,2019-10-30,1613.31
P2c1f8ca062dd,C0000357,2020-01-12,1078.29
Pb7fc01e2988e,C0000358,2021-08-29,1084.82
P4a9709ff7426,C0000359,2018-02-11,1319.61
Pdf0073d6f22c,C0000360,2022-01-10,1120.69
P29b79777b0dd,C0000360,2022-05-14,1481.33
P3b9a706b1a1c,C0000361,2019-11-16,1188.72
P12f5f2d99cc3,C0000361,2020-02-07,1014.97
Pcb839b31a0b4,C0000361,2020-02-04,1584.92
P98876fa371d6,C0000362,2018-10-11,1404.34
P4274c2e99c67,C0000363,2025-01-14,1573.3
Pcfb0b36a1d32,C0000363,2025-02-11,1002.03
P70cf62204578,C0000364,2018-09-27,818.38
Pedb1095ac7f6,C0000364,2018-11-15,1705.26
P5f4891eb8aae,C0000364,2018-08-05,1003.37
P75ff506983db,C0000365,2016-12-16,1040.97
P02cd0ccca22b,C0000365,2016-10-03,1952.86
P58e789fc7aa8,C0000366,2018-06-16,1761.5
P922585419081,C0000366,2018-03-23,1466.71
Pd0152386db6c,C0000367,2019-01-31,725.92
Pce76596ab8c3,C0000368,2019-05-29,989.41
P55d0c0e28687,C0000369,2024-06-28,1376.97
P1970cd65acd4,C0000369,2024-12-17,1502.99
P3242211cac1b,C0000369,2024-05-22,1421.21
Pa9e39289eb8e,C0000370,2024-12-14,1018.37
P60647a777cf9,C0000371,2017-02-23,731.91
P00584579fa3e,C0000372,2015-09-28,673.0
Paf9ba97715ff,C0000373,2023-02-08,888.54
P6eff261cffa4,C0000373,2023-03-25,1364.94
Pd9ffdb6a2045,C0000373,2023-03-22,1181.94
P861fcc9ec714,C0000374,2024-05-07,1361.73
P24b987c913e2,C0000375,2018-01-22,402.74
Pace11849efb1,C0000375,2018-01-16,1061.45
P49f8473548ee,C0000375,2017-11-18,1369.25
P83a87aba10f8,C0000376,2022-02-04,670.76
Pf1b4d5ee86a4,C0000376,2022-09-02,1485.82
P3caa14c789b5,C0000377,2020-06-24,1624.31
Pd590ed5007d6,C0000377,2020-02-08,1853.36
P41f700d01cff,C0000377,2020-01-19,932.62
P0e435cf44dda,C0000378,2016-10-08,814.31
P77b547469a54,C0000378,2016-07-13,1864.62
P8eaf21b95c97,C0000379,2020-08-30,1768.36
P38f46f625fd2,C0000379,2020-03-03,2002.95
Pc1238682b5ae,C0000379,2020-03-09,1042.37
Pe2b2ee3b7ba0,C0000380,2022-02-05,1185.46
Pab48ed123a96,C0000381,2025-06-23,431.39
Pe6ce41035ea3,C0000381,2025-01-26,1257.32
P33a96a76ecc9,C0000381,2025-02-01,1500.13
Pd0a1df5ed134,C0000382,2021-11-26,1381.91
P0508a31b87ff,C0000382,2022-05-17,1306.23
Pf169c7497419,C0000383,2024-02-01,1272.03
P97c47d8e186b,C0000383,2023-06-22,1621.74
Pc10cff8897b2,C0000383,2024-02-17,822.38
P43fb1e52805a,C0000384,2023-11-29,2289.59
P87cf6493a870,C0000385,2024-04-22,1244.33
Pe2bf2c905ec2,C0000385,2024-06-07,933.64
Pa6006a5e37dd,C0000385,2024-08-23,1812.01
P3436ff869146,C0000386,2019-03-08,1429.09
P8c20d93cd0ac,C0000386,2019-04-20,1455.61
P68610eb14c34,C0000386,2019-08-05,1376.98
P86f9830f1fe8,C0000387,2019-12-02,1133.0
Pf7e105ddec96,C0000388,2020-06-28,1089.61
P259bc11f1452,C0000388,2020-04-03,862.5
Pd57c4be65fcb,C0000388,2019-10-28,1117.39
P47d672b72ddf,C0000389,2018-05-20,819.04
Pf817df244243,C0000390,2020-10-19,2067.85
Pdfa2c4ac6316,C0000391,2016-10-14,1614.52
P079b3653502b,C0000391,2016-11-29,1030.08
Pa576bd3d5356,C0000391,2016-10-20,1361.11
P0487c1684e9b,C0000392,2018-01-03,909.38
P2aac768a3205,C0000392,2018-03-02,625.21
Pd6fde73156b3,C0000392,2017-12-28,775.0
P606308c0b69e,C0000393,2024-07-04,1879.26
Paaccc4986a22,C0000393,2024-07-01,1580.64
P143b276dfd34,C0000393,2025-03-08,886.64
P3b38af969d25,C0000394,2022-05-03,1024.69
P03490b9de84b,C0000394,2022-04-03,1985.57
Pf7c490d3f128,C0000395,2018-07-10,1076.59
P567db582c608,C0000395,2018-04-03,1257.56
Pcbe2b1a9f78b,C0000395,2018-03-29,777.66
Pd781c1968dc5,C0000396,2019-03-23,1435.48
P1e3c8bc6cd38,C0000396,2019-02-10,1417.34
P1cc2433403bb,C0000396,2019-01-15,1938.57
P4d94fbf273e8,C0000397,2017-07-26,1203.88
Pf9b72b0a214c,C0000397,2017-12-06,1532.09
Pb622438fba0d,C0000397,2017-10-04,1429.62
P5c3a32d96193,C0000398,2019-11-07,1839.19
P477f167b5047,C0000398,2019-10-13,880.09
P0065d65eb6ac,C0000399,2020-01-25,750.41
P5ddcd3f986ad,C0000399,2020-03-11,2018.2
P70b5223f65e8,C0000400,2025-03-16,1222.58
P485cc12ac320,C0000400,2025-02-25,1063.65
P3c801067cf0c,C0000401,2019-03-07,620.03
P0177c5b39089,C0000402,2021-04-07,1257.13
Pa785dd6a5444,C0000402,2021-06-18,981.67
P438eb9ba529d,C0000402,2021-09-11,1154.06
P940fd0d1d65d,C0000403,2024-04-23,1650.35
Pab0415634690,C0000403,2024-04-24,1460.77
Pc361c9fea0ef,C0000404,2022-06-23,1249.21
Pa871a4e2f316,C0000405,2024-07-16,1691.93
P7f4261098c64,C0000405,2024-05-06,1046.68
P560622732fb4,C0000405,2024-05-22,1626.0
P4cc5c529194e,C0000406,2019-10-09,1527.67
P22008075411f,C0000406,2019-06-20,940.0
P1510163bcbfb,C0000406,2019-10-15,1054.71
Pd7b16859d5b8,C0000407,2018-02-21,1456.82
P956374d1563f,C0000408,2016-01-13,1396.13
P4563df5073f9,C0000408,2015-11-08,2226.42
Pbf6c03ef800f,C0000408,2016-02-02,1565.63
Pd7a32c8b1ecb,C0000409,2023-02-06,1784.91
Pd7bafbeb0f82,C0000409,2023-05-31,1092.17
P6b247e8dccbf,C0000410,2017-04-14,1570.93
Pf3dea37bf55e,C0000410,2017-04-13,1336.62
Ped1ac6b50761,C0000410,2016-12-24,1461.73
Peab8fa2287f1,C0000411,2022-11-28,1313.94
P921a0d44bfa8,C0000411,2022-10-06,848.03
Pf60767045528,C0000411,2022-11-15,926.6
Pd7ac29365805,C0000412,2023-04-01,1489.97
P87ee04651079,C0000412,2022-09-18,808.61
Pf661f2d6c024,C0000412,2023-04-26,1295.16
Pdab872fd0790,C0000413,2020-06-09,1694.8
P0489a98bb9f4,C0000413,2020-11-06,1175.25
Pc9d75c8e4103,C0000414,2024-05-16,895.16
Pff749336640f,C0000414,2024-08-07,1579.91
P672acb89f675,C0000414,2024-01-11,1441.37
P01feb28f8980,C0000415,2017-02-03,1545.37
Pdca0284b8a94,C0000416,2016-11-25,668.63
P05fc626360fa,C0000416,2017-03-13,968.17
P6fd6673bf4a6,C0000416,2016-11-24,1892.05
Pe3cea6bb0a51,C0000417,2023-02-21,1322.17
P5df6be3db58e,C0000417,2023-07-20,694.84
Pcdc2aa17f169,C0000418,2022-05-05,1084.93
Pf20f2a33cc2b,C0000419,2023-03-21,487.5
P72e89b146c08,C0000420,2019-09-28,997.71
Pe464fc04d29d,C0000420,2019-01-26,1216.39
Pf1263f8660c7,C0000420,2019-02-28,804.48
P91f07ddcf38f,C0000421,2025-02-01,686.62
P5c42dea16fa7,C0000421,2025-07-23,1480.85
Pbc6eba54ed40,C0000422,2024-04-18,1140.29
P5c753d879876,C0000422,2024-07-16,908.26
P3f13edda6da3,C0000422,2024-03-03,659.4
P6c744507a592,C0000423,2022-11-22,1713.69
P1753a13b16cc,C0000423,2022-04-21,2109.11
P1643a4c29ac8,C0000423,2022-12-04,1468.75
P5709d4eef436,C0000424,2019-02-11,689.81
Pbdcda184e6ad,C0000425,2021-08-30,1274.46
Pa88e6a88e616,C0000425,2021-12-02,701.61
P5cf41671847d,C0000426,2017-11-18,1110.64
Pb6b0e50d875f,C0000426,2017-05-04,858.46
Pe3a19e70b2d1,C0000426,2017-10-30,720.04
P241f8753f54f,C0000427,2019-07-18,423.94
P3d1b208f7153,C0000427,2019-09-01,1306.33
Pe229e2bdb15a,C0000427,2019-11-06,1065.54
P03b555a31823,C0000428,2023-04-19,1133.13
P2e553b469691,C0000428,2023-06-21,1400.46
Pcb75c212462f,C0000428,2023-04-15,1151.0
P78c42ba963c6,C0000429,2021-02-05,971.07
P65b164c31267,C0000430,2025-02-19,1087.06
P5d52bd433653,C0000431,2019-03-02,1232.69
P102e10fb0fad,C0000431,2018-10-04,1963.47
Pee38bf7452df,C0000432,2024-10-03,1741.6
P137ba7be81ef,C0000433,2024-04-13,1334.15
P870a36ff40b4,C0000433,2024-04-19,1956.14
P2da71d0f8410,C0000434,2020-04-13,1253.68
Pb54517aa7b56,C0000434,2020-07-01,403.52
Pa35247cf28ea,C0000435,2021-08-31,1018.99
P78dfc6c02616,C0000435,2022-03-28,1149.37
Pb0cb6f220005,C0000436,2024-04-09,2157.9
P8bcfafa10f69,C0000436,2024-09-02,1477.73
Pf460c2a19f6e,C0000437,2023-07-28,849.18
P6a98abe5e8db,C0000437,2023-12-19,649.09
P50f82fab41ce,C0000437,2023-05-12,1347.19
P08b51ad2904c,C0000438,2018-05-24,684.78
P518b57069a21,C0000438,2018-06-13,1171.72
P56e99bac20fb,C0000439,2016-06-08,1433.46
P6b0599f53683,C0000440,2025-03-27,1247.19
P5b5128a7f319,C0000441,2023-10-19,803.18
Paf0509483312,C0000441,2023-07-07,949.68
P019d92074e1c,C0000441,2023-07-05,2253.2
Pcb4724edf59a,C0000442,2022-04-01,1516.4
Pd958bbd61f63,C0000442,2022-02-27,2072.8
P7de65fa655c5,C0000443,2017-03-21,626.66
P652a920129c9,C0000444,2017-09-09,904.27
Pb811249fab5c,C0000445,2017-11-11,1407.2
P1b823c0c69b8,C0000445,2017-11-19,544.67
P072e7d981e3e,C0000445,2017-07-22,1003.3
P4b7e07d740b4,C0000446,2025-04-25,1595.57
P902db75860a2,C0000447,2023-12-18,1836.56
P6767452fe329,C0000447,2024-05-24,1324.7
Pd0c75a3a6224,C0000448,2024-05-11,987.81
Pe5d057894589,C0000448,2024-10-03,801.7
P49e032712f4b,C0000448,2024-04-08,2061.41
P8892888ac436,C0000449,2024-08-28,496.36
Pc71b834858c8,C0000449,2024-12-14,663.53
P2d0e77775207,C0000450,2016-09-26,383.84
Pecb8e724f285,C0000450,2017-06-11,661.75
Pf073b1f30a76,C0000451,2018-09-07,1487.35
P022a0dd29829,C0000452,2023-02-18,1242.97
P3ef5ca4b5658,C0000452,2023-04-12,1434.27
P3dc7d2addde7,C0000453,2018-01-14,1026.05
P0bac06f1903f,C0000453,2017-09-05,1497.71
Pddcdfaf5e546,C0000453,2017-09-23,1162.06
Paa7fa2cb421e,C0000454,2020-03-16,765.9
Pdfd3b75c345b,C0000454,2020-06-13,1205.6
Pcef5d1e6825e,C0000455,2024-08-10,2017.7
Pb711fc17a807,C0000455,2025-02-26,1108.97
P65069531a129,C0000456,2017-10-01,1515.64
Pab29c5dcb567,C0000457,2019-04-19,1201.29
P6dc87db07787,C0000457,2019-01-17,1303.4
Pe15fbcce4ece,C0000457,2019-02-03,929.08
P8a7950f4478d,C0000458,2023-01-30,810.31
Pf83ccc179639,C0000458,2023-05-31,1855.6
P8dde9bdf0bfc,C0000458,2023-03-31,1194.68
Pd0a8651a5b62,C0000459,2016-10-02,1538.04
Pba5cca99589e,C0000460,2024-01-29,1167.93
Pd752a0a95989,C0000461,2023-04-03,520.44
P609f795ad98a,C0000462,2024-06-03,1182.45
Pfe72eb6080d1,C0000462,2024-03-05,967.7
P70d07a72514d,C0000462,2024-03-20,1946.17
P7425cdf92c98,C0000463,2025-03-25,1975.27
P9c3840c825ab,C0000463,2024-11-21,1133.21
P6301ee92748f,C0000464,2022-04-15,1405.38
P8a05ea68de6d,C0000465,2020-07-25,836.63
Pd4e5f3329f29,C0000466,2021-02-08,1062.43
P5038a7e31001,C0000466,2021-01-13,1929.18
P6c1e8a45ca9a,C0000467,2017-01-25,1079.64
P51002986ccd4,C0000467,2017-01-30,1008.61
P3b68243fb701,C0000468,2017-06-13,417.05
Pf481efd807c1,C0000468,2017-05-07,912.21
P42c360176749,C0000468,2017-02-01,893.99
P6fdb4b4dea4d,C0000469,2025-02-05,1412.06
P8a83e1a7054a,C0000470,2020-06-11,1218.18
P5b3d2c09e642,C0000470,2020-04-30,1284.33
P4c4b4d579e8d,C0000470,2020-02-14,1339.08
Pd81c5e53b088,C0000471,2020-02-04,1206.99
Pdcbccd98de07,C0000472,2022-12-07,1572.67
Pabc35e63f051,C0000473,2023-10-14,1481.42
Pbeb7c67661f5,C0000473,2023-05-30,1197.06
P6635b1d0e304,C0000473,2023-06-21,495.06
P5f254516c9c0,C0000474,2017-08-15,1128.07
P7535c08dea62,C0000474,2017-09-08,1681.34
Pab2afaef6219,C0000474,2017-08-08,1004.38
P306a618abe2e,C0000475,2018-12-01,1020.92
P93ed604fe3fd,C0000476,2018-01-24,801.27
P55a6a35d8e58,C0000477,2020-02-23,974.44
P3d013c8d886e,C0000477,2020-07-27,749.94
P54af2e85d243,C0000478,2024-07-03,1819.42
P883495a40bec,C0000478,2024-01-12,1622.73
P58ebac34b26a,C0000479,2023-10-20,626.42
P4970c1935757,C0000479,2024-02-20,1112.42
P89e6af0bb16f,C0000479,2024-03-05,1160.16
P50f38101af44,C0000480,2025-06-24,847.31
Pf11cdcfb219e,C0000480,2025-03-09,1515.95
Pd0cfa4127a8f,C0000480,2025-08-21,1986.51
P7a089467d70d,C0000481,2018-06-20,934.96
P7078535f8ed7,C0000481,2018-04-26,218.95
P6ed6a6bf7312,C0000481,2018-11-03,1357.72
P70c95a738da6,C0000482,2017-05-31,1097.31
P7a5336f30cda,C0000482,2017-06-26,1143.33
Pe92542b594e7,C0000482,2017-07-21,1152.79
P51e634ccca0e,C0000483,2022-06-25,1386.46
P20e4eafd3c88,C0000484,2022-09-25,1217.18
Pcac20dd165ea,C0000484,2022-09-05,978.58
P218302448de9,C0000484,2022-06-04,1695.73
Pd4f339c5948d,C0000485,2023-07-04,1298.72
P5b81aa75e86b,C0000486,2018-04-29,1699.78
Pfc8cd8ee58b9,C0000486,2017-12-18,1176.93
P25ef95aa5fee,C0000487,2024-02-14,1744.21
P804191866c7c,C0000487,2024-07-16,785.95
P1edc441875e3,C0000487,2023-10-28,1235.53
Pe536016df9cf,C0000488,2025-01-24,1936.15
Pbf4c03ea0781,C0000488,2024-12-20,1518.19
P9e4bd5d42792,C0000488,2025-03-24,884.55
Pbfa71b95c9e2,C0000489,2024-12-06,1342.77
P70510f1869d6,C0000489,2025-01-29,1848.92
P19569325cf0b,C0000490,2022-11-14,1296.78
P9e7a06adbb61,C0000491,2017-08-01,1574.18
P733ae3d7de4d,C0000492,2020-11-29,2252.3
P4723f5200335,C0000493,2023-05-11,1229.98
Pc9b02bba2229,C0000494,2025-05-03,1467.39
Pd0a786770eed,C0000494,2025-04-23,670.84
Pf3f9da7f6462,C0000495,2019-10-03,1673.05
P8ca59e4d31ea,C0000495,2019-10-28,1623.77
P72429cf24bb8,C0000496,2017-05-05,1747.96
P76750d9b5d85,C0000497,2024-10-28,1718.14
Pffdf520f62b6,C0000498,2020-01-31,1311.72
P60da36832e13,C0000498,2019-12-14,1650.51
Pf62ada9845c1,C0000499,2024-05-21,1781.31
Pa0db7b18e9e3,C0000500,2021-01-14,1476.62
P6c75eeb46819,C0000500,2020-11-21,1291.44
Pb5ecf000cd05,C0000501,2022-08-25,548.22
P12f717c24457,C0000502,2023-08-13,1431.31
Pe6f34d3e973d,C0000503,2016-09-21,1206.36
P24efe3c881c6,C0000504,2015-11-07,1431.48
Pfa6cbb7b86c0,C0000505,2016-06-06,1501.66
P1e9fae8b1c30,C0000505,2016-06-05,1308.7
P7987c1fe1826,C0000505,2016-12-29,1809.95
P013093643324,C0000506,2018-08-17,1082.71
P5bfd9fb7d94c,C0000506,2018-09-19,503.79
P6a01c5bae636,C0000506,2018-12-24,916.85
P25f71d004b50,C0000507,2021-01-07,1988.03
P7ca1bb513a4f,C0000507,2021-02-27,1902.85
P1e63c7d98731,C0000507,2021-01-04,464.31
P9a247e8f034f,C0000508,2023-11-07,1096.88
P61208ec876c5,C0000509,2018-07-16,798.52
P4e730d779acb,C0000510,2017-02-08,1167.92
P307a2b6aa604,C0000510,2017-06-08,1456.51
Pb5808f7b3271,C0000511,2019-05-06,1188.85
Pcda855ca1b18,C0000511,2018-10-28,1397.68
P57bd34f5eded,C0000511,2019-01-11,1002.21
P9cd12be44b12,C0000512,2017-11-27,1208.07
P9d547f616ecc,C0000512,2018-03-25,1104.32
P0d551d57695b,C0000512,2018-04-07,510.02
Pa63c2bb3f8f4,C0000513,2023-09-26,1730.77
P65064becf85e,C0000513,2023-12-07,820.67
Pcd468edeb6db,C0000513,2023-12-27,1996.76
P73ccbfaefa66,C0000514,2020-11-23,1972.66
Pa8256b3b6846,C0000514,2020-08-26,705.58
P5c63df19b876,C0000514,2020-12-09,1524.72
P4666d8c40c4b,C0000515,2023-11-30,1514.13
Pb8910eedbe8a,C0000516,2022-06-20,704.93
Pf587cb58ce43,C0000516,2022-02-21,1000.4
Pb6543545aeff,C0000517,2015-12-11,675.16
P075a57c655a7,C0000517,2016-03-13,989.02
Pc1ac9a779814,C0000517,2016-01-16,1853.6
P4a53c06b013b,C0000518,2016-07-17,1715.43
P2a1c27e1390c,C0000518,2016-08-05,1269.92
P8b2c4859ade8,C0000519,2025-02-15,1078.3
P46da5dcc38ff,C0000520,2023-04-13,896.38
P30744bb50d68,C0000521,2017-11-27,770.3
P7e666f0c73d9,C0000521,2017-08-26,1054.54
P79083e814820,C0000522,2020-03-13,884.35
Pcb36ac7f99c3,C0000522,2020-01-14,1327.33
Pe94c4490ce05,C0000522,2019-09-25,1083.74
P351fb8f8a803,C0000523,2025-03-12,637.16
P3cb707bc17bf,C0000523,2025-04-16,525.21
P0bae4e42d0d9,C0000523,2024-11-04,1431.56
P79ca5db8540e,C0000524,2023-02-23,1202.68
Pf645396d8ee8,C0000524,2023-09-14,456.92
Pcefae0196021,C0000525,2018-01-10,-140.74
P5cf511b637d3,C0000526,2023-08-30,1903.94
P22db8ceaa92d,C0000526,2024-04-12,1582.96
P7391f39d982b,C0000527,2015-08-03,955.79
P7bb8fb5823ab,C0000527,2015-11-04,1836.16
P3b71980b8b53,C0000527,2016-02-01,916.2
P2a49010d19c2,C0000528,2024-03-21,996.58
P80443d8699f4,C0000528,2024-01-03,966.0
P0e54c8ece051,C0000528,2023-12-23,1921.41
Pec52d047203e,C0000529,2021-02-27,1583.79
P016d52cd37ca,C0000530,2022-06-05,1488.39
P9479e36c40a7,C0000531,2023-09-23,1620.09
P4d52da72a562,C0000531,2024-05-08,803.3
Pd988ec68e13a,C0000531,2023-09-29,2502.44
P383c030a5ce9,C0000532,2023-03-20,1514.3
P48f76f45333a,C0000533,2018-12-03,1154.14
Pf3f044a763bf,C0000533,2019-03-07,1224.69
Pa0a6a9442e9d,C0000533,2019-07-01,1018.48
